FULL_CODE,PAR_CODE,PAR_NAME,DUN_CODE,DUN_NAME,DM_CODE,DM_NAME,POPULATION
167/03/07,167,KUDAT,03,PITAS,07,Rosob,890
167/03/08,167,KUDAT,03,PITAS,08,Pinggan-Pinggan,1134
167/03/09,167,KUDAT,03,PITAS,09,Sungai Eloi,1118
167/03/10,167,KUDAT,03,PITAS,10,Sanitan,368
167/04/01,167,KUDAT,04,TANJONG KAPOR,01,Tiga Papan,705
167/04/02,167,KUDAT,04,TANJONG KAPOR,02,Suangpai,1022
167/04/03,167,KUDAT,04,TANJONG KAPOR,03,Pengaraban,3171
167/04/04,167,KUDAT,04,TANJONG KAPOR,04,Tanjung Kapor,3673
167/04/05,167,KUDAT,04,TANJONG KAPOR,05,Pakka,918
167/04/06,167,KUDAT,04,TANJONG KAPOR,06,Bangau,827
167/04/07,167,KUDAT,04,TANJONG KAPOR,07,Tamalang,1437
167/04/08,167,KUDAT,04,TANJONG KAPOR,08,Dampirit,624
167/04/09,167,KUDAT,04,TANJONG KAPOR,09,Kudat Bandar,3037
167/04/10,167,KUDAT,04,TANJONG KAPOR,10,Milau,1000
167/04/11,167,KUDAT,04,TANJONG KAPOR,11,Landong Ayang,2290
167/04/12,167,KUDAT,04,TANJONG KAPOR,12,Loro,128
167/04/13,167,KUDAT,04,TANJONG KAPOR,13,Tajau,751
167/04/14,167,KUDAT,04,TANJONG KAPOR,14,Limau-Limauan,687
167/04/15,167,KUDAT,04,TANJONG KAPOR,15,Pantai Bahagia,2219
168/05/01,168,KOTA MARUDU,05,MATUNGGONG,01,Sikuati,668
168/05/02,168,KOTA MARUDU,05,MATUNGGONG,02,Dualog,393
168/05/03,168,KOTA MARUDU,05,MATUNGGONG,03,Pinawantai,1547
168/05/04,168,KOTA MARUDU,05,MATUNGGONG,04,Tambuluran,598
168/05/05,168,KOTA MARUDU,05,MATUNGGONG,05,Indarason,702
168/05/06,168,KOTA MARUDU,05,MATUNGGONG,06,Matunggong,1728
168/05/07,168,KOTA MARUDU,05,MATUNGGONG,07,Nangka,441
168/05/08,168,KOTA MARUDU,05,MATUNGGONG,08,Tigaman,591
168/05/09,168,KOTA MARUDU,05,MATUNGGONG,09,Rampai,417
168/05/10,168,KOTA MARUDU,05,MATUNGGONG,10,Lodung,744
168/05/11,168,KOTA MARUDU,05,MATUNGGONG,11,Lokoton,382
168/05/12,168,KOTA MARUDU,05,MATUNGGONG,12,Lajong,564
168/05/13,168,KOTA MARUDU,05,MATUNGGONG,13,Tinangol,1088
168/05/14,168,KOTA MARUDU,05,MATUNGGONG,14,Kandawayon,484
168/05/15,168,KOTA MARUDU,05,MATUNGGONG,15,Muhang,257
168/05/16,168,KOTA MARUDU,05,MATUNGGONG,16,Sebayan,547
168/05/17,168,KOTA MARUDU,05,MATUNGGONG,17,Lotong,657
168/05/18,168,KOTA MARUDU,05,MATUNGGONG,18,Tagumamal Laut,315
168/05/19,168,KOTA MARUDU,05,MATUNGGONG,19,Sampir,452
168/05/20,168,KOTA MARUDU,05,MATUNGGONG,20,Teringai Laut,402
168/05/21,168,KOTA MARUDU,05,MATUNGGONG,21,Bingolon,340
168/05/22,168,KOTA MARUDU,05,MATUNGGONG,22,Panudahan,400
168/05/23,168,KOTA MARUDU,05,MATUNGGONG,23,Narandang,347
168/05/24,168,KOTA MARUDU,05,MATUNGGONG,24,Terongkongan,479
168/05/25,168,KOTA MARUDU,05,MATUNGGONG,25,Pata,274
168/06/01,168,KOTA MARUDU,06,MANGARIS,01,Bintasan,1330
168/06/02,168,KOTA MARUDU,06,MANGARIS,02,Mangaris,1126
168/06/03,168,KOTA MARUDU,06,MANGARIS,03,Tagaroh,1011
168/06/04,168,KOTA MARUDU,06,MANGARIS,04,Langkon,810
168/06/05,168,KOTA MARUDU,06,MANGARIS,05,Mangin,323
168/06/06,168,KOTA MARUDU,06,MANGARIS,06,Ranau,1238
168/06/07,168,KOTA MARUDU,06,MANGARIS,07,Bongon,2544
168/06/08,168,KOTA MARUDU,06,MANGARIS,08,Ongkilan,513
168/06/09,168,KOTA MARUDU,06,MANGARIS,09,Taritipan,868
168/06/10,168,KOTA MARUDU,06,MANGARIS,10,Tingkalanon,1986
168/06/11,168,KOTA MARUDU,06,MANGARIS,11,Popok,1207
168/06/12,168,KOTA MARUDU,06,MANGARIS,12,Tanjung Batu,842
168/07/01,168,KOTA MARUDU,07,TANDEK,01,Panaitan,772
168/07/02,168,KOTA MARUDU,07,TANDEK,02,Talantang,1173
168/07/03,168,KOTA MARUDU,07,TANDEK,03,Ulu Bengkoka,150
168/07/04,168,KOTA MARUDU,07,TANDEK,04,Gana,492
168/07/05,168,KOTA MARUDU,07,TANDEK,05,Simpangan,734
168/07/06,168,KOTA MARUDU,07,TANDEK,06,Malangkap,520
168/07/07,168,KOTA MARUDU,07,TANDEK,07,Marak Parak,711
168/07/08,168,KOTA MARUDU,07,TANDEK,08,Salimandut,1550
168/07/09,168,KOTA MARUDU,07,TANDEK,09,Samparita,397
168/07/10,168,KOTA MARUDU,07,TANDEK,10,Lingkabungan,283
168/07/11,168,KOTA MARUDU,07,TANDEK,11,Sonsogon Magandai,692
168/07/12,168,KOTA MARUDU,07,TANDEK,12,Gouton,171
168/07/13,168,KOTA MARUDU,07,TANDEK,13,Bombong I,382
168/07/14,168,KOTA MARUDU,07,TANDEK,14,Damai,1114
168/07/15,168,KOTA MARUDU,07,TANDEK,15,Tagibang,276
168/07/16,168,KOTA MARUDU,07,TANDEK,16,Goshen,1544
168/07/17,168,KOTA MARUDU,07,TANDEK,17,Timbang Batu,905
168/07/18,168,KOTA MARUDU,07,TANDEK,18,Sunsui,374
168/07/19,168,KOTA MARUDU,07,TANDEK,19,Pangapuyan,489
168/07/20,168,KOTA MARUDU,07,TANDEK,20,Masalog,1133
169/08/01,169,KOTA BELUD,08,PINTASAN,01,Dudar,1333
169/08/02,169,KOTA BELUD,08,PINTASAN,02,Rampayan,1547
169/08/03,169,KOTA BELUD,08,PINTASAN,03,Timbang,1342
169/08/04,169,KOTA BELUD,08,PINTASAN,04,Tamau,1197
169/08/05,169,KOTA BELUD,08,PINTASAN,05,Merbau,576
169/08/06,169,KOTA BELUD,08,PINTASAN,06,Pandasan,865
169/08/07,169,KOTA BELUD,08,PINTASAN,07,Kota Peladok,546
169/08/08,169,KOTA BELUD,08,PINTASAN,08,Rampayan Ulu,257
169/08/09,169,KOTA BELUD,08,PINTASAN,09,Pulau Mantanani,522
169/08/10,169,KOTA BELUD,08,PINTASAN,10,Peladok,1679
169/09/01,169,KOTA BELUD,09,TEMPASUK,01,Kagurahan,1035
169/09/02,169,KOTA BELUD,09,TEMPASUK,02,Taun Gusi,2707
169/09/03,169,KOTA BELUD,09,TEMPASUK,03,Tempasuk,2247
169/09/04,169,KOTA BELUD,09,TEMPASUK,04,Rosok,2045
169/09/05,169,KOTA BELUD,09,TEMPASUK,05,Gunding,1093
169/09/06,169,KOTA BELUD,09,TEMPASUK,06,Jawi Jawi,490
169/09/07,169,KOTA BELUD,09,TEMPASUK,07,Labuan,1397
169/10/01,169,KOTA BELUD,10,USUKAN,01,Ambong,759
169/10/02,169,KOTA BELUD,10,USUKAN,02,Kulambai,1999
169/10/03,169,KOTA BELUD,10,USUKAN,03,Timbang Dayang,838
169/10/04,169,KOTA BELUD,10,USUKAN,04,Sambirai,2095
169/10/05,169,KOTA BELUD,10,USUKAN,05,Pangkalan Abai,1265
169/10/06,169,KOTA BELUD,10,USUKAN,06,Pompod,1507
169/10/07,169,KOTA BELUD,10,USUKAN,07,Kota Belud,2159
169/10/08,169,KOTA BELUD,10,USUKAN,08,Pirasan,1574
169/10/09,169,KOTA BELUD,10,USUKAN,09,Suang Punggor,688
169/10/10,169,KOTA BELUD,10,USUKAN,10,Kuala Abai,1002
169/10/11,169,KOTA BELUD,10,USUKAN,11,Siasai,1301
169/11/01,169,KOTA BELUD,11,KADAMAIAN,01,Kelawat,1284
169/11/02,169,KOTA BELUD,11,KADAMAIAN,02,Kinasaraban,674
169/11/03,169,KOTA BELUD,11,KADAMAIAN,03,Tamu Darat,1324
169/11/04,169,KOTA BELUD,11,KADAMAIAN,04,Piasau,976
169/11/05,169,KOTA BELUD,11,KADAMAIAN,05,Tangkurus,741
169/11/06,169,KOTA BELUD,11,KADAMAIAN,06,Lasau,986
169/11/07,169,KOTA BELUD,11,KADAMAIAN,07,Sayap,1008
169/11/08,169,KOTA BELUD,11,KADAMAIAN,08,Taginambur,1604
169/11/09,169,KOTA BELUD,11,KADAMAIAN,09,Narinang,814
169/11/10,169,KOTA BELUD,11,KADAMAIAN,10,Kebayau,959
169/11/11,169,KOTA BELUD,11,KADAMAIAN,11,Kiau,937
169/11/12,169,KOTA BELUD,11,KADAMAIAN,12,Gaur-Gaur,1168
169/11/13,169,KOTA BELUD,11,KADAMAIAN,13,Tambulian,1081
169/11/14,169,KOTA BELUD,11,KADAMAIAN,14,Nahaba,749
169/11/15,169,KOTA BELUD,11,KADAMAIAN,15,Melangkap,808
169/11/16,169,KOTA BELUD,11,KADAMAIAN,16,Kaung,589
170/12/01,170,TUARAN,12,SULAMAN,01,Penimbawan,1024
170/12/02,170,TUARAN,12,SULAMAN,02,Serusup,1256
170/12/03,170,TUARAN,12,SULAMAN,03,Kindu,1994
170/12/04,170,TUARAN,12,SULAMAN,04,Indai,1159
170/12/05,170,TUARAN,12,SULAMAN,05,Batangan,1263
170/12/06,170,TUARAN,12,SULAMAN,06,Tambalang,3239
170/12/07,170,TUARAN,12,SULAMAN,07,Baru-Baru,561
170/13/01,170,TUARAN,13,PANTAI DALIT,01,Tuaran Bandar,2405
170/13/02,170,TUARAN,13,PANTAI DALIT,02,Marabahai,1637
170/13/03,170,TUARAN,13,PANTAI DALIT,03,Mengkabong,2914
170/13/04,170,TUARAN,13,PANTAI DALIT,04,Berungis,2452
170/13/05,170,TUARAN,13,PANTAI DALIT,05,Gayang,965
170/13/06,170,TUARAN,13,PANTAI DALIT,06,Nongkoulud,1972
170/13/07,170,TUARAN,13,PANTAI DALIT,07,Telipok,1314
170/14/01,170,TUARAN,14,TAMPARULI,01,Tenghilan,2304
170/14/02,170,TUARAN,14,TAMPARULI,02,Rani,1326
170/14/03,170,TUARAN,14,TAMPARULI,03,Rungus,572
170/14/04,170,TUARAN,14,TAMPARULI,04,Rengalis,954
170/14/05,170,TUARAN,14,TAMPARULI,05,Topokon,856
170/14/06,170,TUARAN,14,TAMPARULI,06,Sawah,1642
170/14/07,170,TUARAN,14,TAMPARULI,07,Tamparuli,2956
170/14/08,170,TUARAN,14,TAMPARULI,08,Mengkaladoi,1984
170/14/09,170,TUARAN,14,TAMPARULI,09,Gayaratau,521
170/14/10,170,TUARAN,14,TAMPARULI,10,Kilang Bata,500
170/14/11,170,TUARAN,14,TAMPARULI,11,Telibong,1383
170/15/01,170,TUARAN,15,KIULU,01,Rangalau,755
170/15/02,170,TUARAN,15,KIULU,02,Kiulu,2411
170/15/03,170,TUARAN,15,KIULU,03,Malangang,744
170/15/04,170,TUARAN,15,KIULU,04,Togop,607
170/15/05,170,TUARAN,15,KIULU,05,Kelawat,510
170/15/06,170,TUARAN,15,KIULU,06,Bongol,284
170/15/07,170,TUARAN,15,KIULU,07,Simpangan,627
170/15/08,170,TUARAN,15,KIULU,08,Taginambur,323
170/15/09,170,TUARAN,15,KIULU,09,Pukak,842
170/15/10,170,TUARAN,15,KIULU,10,Mantob,545
170/15/11,170,TUARAN,15,KIULU,11,Pahu,634
170/15/12,170,TUARAN,15,KIULU,12,Tiong Simpodon,729
170/15/13,170,TUARAN,15,KIULU,13,Poring,201
170/15/14,170,TUARAN,15,KIULU,14,Tomis,480
170/15/15,170,TUARAN,15,KIULU,15,Tudan,148
171/16/01,171,SEPANGGAR,16,KARAMBUNAI,01,Karambunai,3322
171/16/02,171,SEPANGGAR,16,KARAMBUNAI,02,Gudon,1989
171/16/03,171,SEPANGGAR,16,KARAMBUNAI,03,Taman Indah Permai,3714
171/16/04,171,SEPANGGAR,16,KARAMBUNAI,04,Kibagu,2409
171/16/05,171,SEPANGGAR,16,KARAMBUNAI,05,Telipok Laut,1124
171/16/06,171,SEPANGGAR,16,KARAMBUNAI,06,Telipok Darat,3126
171/16/07,171,SEPANGGAR,16,KARAMBUNAI,07,Pulau Sepanggar,170
171/17/01,171,SEPANGGAR,17,DARAU,01,Likas Baru,3542
171/17/02,171,SEPANGGAR,17,DARAU,02,Likas Darat,2235
171/17/03,171,SEPANGGAR,17,DARAU,03,Kampong Likas,2668
171/17/04,171,SEPANGGAR,17,DARAU,04,Bangka-Bangka,1270
171/17/05,171,SEPANGGAR,17,DARAU,05,Kurol Melangi,1638
171/17/06,171,SEPANGGAR,17,DARAU,06,Darau,1374
171/17/07,171,SEPANGGAR,17,DARAU,07,Warisan,1971
171/17/08,171,SEPANGGAR,17,DARAU,08,Rampayan,1854
171/18/01,171,SEPANGGAR,18,INANAM,01,Inanam Laut,2275
171/18/02,171,SEPANGGAR,18,INANAM,02,Tobobon,2311
171/18/03,171,SEPANGGAR,18,INANAM,03,Kokol,1026
171/18/04,171,SEPANGGAR,18,INANAM,04,Menggatal,3323
171/18/05,171,SEPANGGAR,18,INANAM,05,Pulutan,1305
171/18/06,171,SEPANGGAR,18,INANAM,06,Inanam Darat,3064
171/18/07,171,SEPANGGAR,18,INANAM,07,Poring-Poring,293
171/18/08,171,SEPANGGAR,18,INANAM,08,Kolam Ayer,945
171/18/09,171,SEPANGGAR,18,INANAM,09,Cenderakasih,3006
171/18/10,171,SEPANGGAR,18,INANAM,10,Pekan Inanam,3265
171/18/11,171,SEPANGGAR,18,INANAM,11,Bantayan,2075
172/19/01,172,KOTA KINABALU,19,LIKAS,01,Bandar Utara,1251
172/19/02,172,KOTA KINABALU,19,LIKAS,02,Bandar Selatan,2071
172/19/03,172,KOTA KINABALU,19,LIKAS,03,Likas Barat,1103
172/19/04,172,KOTA KINABALU,19,LIKAS,04,Likas,2900
172/19/05,172,KOTA KINABALU,19,LIKAS,05,Likas Tengah,949
172/19/06,172,KOTA KINABALU,19,LIKAS,06,Likas Selatan,1690
172/19/07,172,KOTA KINABALU,19,LIKAS,07,Likas Park,1754
172/19/08,172,KOTA KINABALU,19,LIKAS,08,Dah Yeh Villa,3290
172/20/01,172,KOTA KINABALU,20,API-API,01,Kampong Ayer,3497
172/20/02,172,KOTA KINABALU,20,API-API,02,Jalan Istana,2384
172/20/03,172,KOTA KINABALU,20,API-API,03,Jalan Kebajikan,1991
172/20/04,172,KOTA KINABALU,20,API-API,04,Sunny Garden,2897
172/20/05,172,KOTA KINABALU,20,API-API,05,Jalan Bandaran,3682
172/21/01,172,KOTA KINABALU,21,LUYANG,01,Jalan Rumah Sakit,2375
172/21/02,172,KOTA KINABALU,21,LUYANG,02,Luyang,3400
172/21/03,172,KOTA KINABALU,21,LUYANG,03,Foh Sang,3741
172/21/04,172,KOTA KINABALU,21,LUYANG,04,Jindo,1840
172/21/05,172,KOTA KINABALU,21,LUYANG,05,Bukit Padang,1829
172/21/06,172,KOTA KINABALU,21,LUYANG,06,Kepayan Ridge,2688
172/21/07,172,KOTA KINABALU,21,LUYANG,07,Taman Fu Yun,2393
172/21/08,172,KOTA KINABALU,21,LUYANG,08,Jalan Penampang,2085
172/21/09,172,KOTA KINABALU,21,LUYANG,09,Lido,3641
173/22/01,173,PUTATAN,22,TANJUNG ARU,01,Pulau Gaya,2387
173/22/02,173,PUTATAN,22,TANJUNG ARU,02,Sembulan Utara,3011
173/22/03,173,PUTATAN,22,TANJUNG ARU,03,Sembulan Selatan,3141
173/22/04,173,PUTATAN,22,TANJUNG ARU,04,Tanjung Aru Timor,2324
173/22/05,173,PUTATAN,22,TANJUNG ARU,05,Tanjung Aru Barat,1928
173/22/06,173,PUTATAN,22,TANJUNG ARU,06,Lapangan Terbang,385
173/22/07,173,PUTATAN,22,TANJUNG ARU,07,Tanjung Aru Baru,1938
173/23/01,173,PUTATAN,23,PETAGAS,01,Petagas,2599
173/23/02,173,PUTATAN,23,PETAGAS,02,Sailan,2346
173/23/03,173,PUTATAN,23,PETAGAS,03,Putatan,2100
173/23/04,173,PUTATAN,23,PETAGAS,04,Papason,1990
173/23/05,173,PUTATAN,23,PETAGAS,05,Tengah Padang,1904
173/24/01,173,PUTATAN,24,TANJUNG DUMPIL,01,Muhibbah,3431
173/24/02,173,PUTATAN,24,TANJUNG DUMPIL,02,Pasir Putih,3774
173/24/03,173,PUTATAN,24,TANJUNG DUMPIL,03,Lok Kawi,4574
173/24/04,173,PUTATAN,24,TANJUNG DUMPIL,04,Taman Pantai Lok Kawi,1291
174/25/01,174,PENAMPANG,25,KAPAYAN,01,Kapayan Barat,723
174/25/02,174,PENAMPANG,25,KAPAYAN,02,Kapayan,4753
174/25/03,174,PENAMPANG,25,KAPAYAN,03,Kapayan Timor,3087
174/25/04,174,PENAMPANG,25,KAPAYAN,04,Kobusak,4604
174/25/05,174,PENAMPANG,25,KAPAYAN,05,Nosob,5264
174/25/06,174,PENAMPANG,25,KAPAYAN,06,Donggongon,2825
174/25/07,174,PENAMPANG,25,KAPAYAN,07,Hungab,2517
174/26/01,174,PENAMPANG,26,MOYOG,01,Buit,1338
174/26/02,174,PENAMPANG,26,MOYOG,02,Guunsing,758
174/26/03,174,PENAMPANG,26,MOYOG,03,Penampang Utara,3251
174/26/04,174,PENAMPANG,26,MOYOG,04,Nambazan,1712
174/26/05,174,PENAMPANG,26,MOYOG,05,Kurai,693
174/26/06,174,PENAMPANG,26,MOYOG,06,Limbanak,2549
174/26/07,174,PENAMPANG,26,MOYOG,07,Terian,116
174/26/08,174,PENAMPANG,26,MOYOG,08,Moyog,898
174/26/09,174,PENAMPANG,26,MOYOG,09,Inobong,3482
174/26/10,174,PENAMPANG,26,MOYOG,10,Tanaki,1104
174/26/11,174,PENAMPANG,26,MOYOG,11,Buayan,153
174/26/12,174,PENAMPANG,26,MOYOG,12,Longkogungan,130
174/26/13,174,PENAMPANG,26,MOYOG,13,Babagon,1362
175/27/01,175,PAPAR,27,DAMBAI,01,Dambai,1709
175/27/02,175,PAPAR,27,DAMBAI,02,Labak,1892
175/27/03,175,PAPAR,27,DAMBAI,03,Kaiduan,308
175/27/04,175,PAPAR,27,DAMBAI,04,Gana,1554
175/27/05,175,PAPAR,27,DAMBAI,05,Ovai,661
175/27/06,175,PAPAR,27,DAMBAI,06,Surati,532
175/27/07,175,PAPAR,27,DAMBAI,07,Limbahau,2148
175/27/08,175,PAPAR,27,DAMBAI,08,Biau,1674
175/27/09,175,PAPAR,27,DAMBAI,09,Rampazan,1176
175/28/01,175,PAPAR,28,KAWANG,01,Pengalat,2593
175/28/02,175,PAPAR,28,KAWANG,02,Kawang,2213
175/28/03,175,PAPAR,28,KAWANG,03,Kinarut,2448
175/28/04,175,PAPAR,28,KAWANG,04,Kampung Laut,2669
175/28/05,175,PAPAR,28,KAWANG,05,Pengalat Kecil,1470
175/28/06,175,PAPAR,28,KAWANG,06,Beringgis,1354
175/29/01,175,PAPAR,29,PANTAI MANIS,01,Buang Sayang,2010
175/29/02,175,PAPAR,29,PANTAI MANIS,02,Kuala,3825
175/29/03,175,PAPAR,29,PANTAI MANIS,03,Kelanahan,2843
175/29/04,175,PAPAR,29,PANTAI MANIS,04,Bandar Papar,2126
175/29/05,175,PAPAR,29,PANTAI MANIS,05,Benoni,2679
176/30/01,176,KIMANIS,30,BONGAWAN,01,Batu Enam,2098
176/30/02,176,KIMANIS,30,BONGAWAN,02,Kabang,1338
176/30/03,176,KIMANIS,30,BONGAWAN,03,Gadong,777
176/30/04,176,KIMANIS,30,BONGAWAN,04,Bongawan,1924
176/30/05,176,KIMANIS,30,BONGAWAN,05,Kimanis Mandahan,1030
176/30/06,176,KIMANIS,30,BONGAWAN,06,Kimanis Estate,2098
176/30/07,176,KIMANIS,30,BONGAWAN,07,Simpangan,1188
176/30/08,176,KIMANIS,30,BONGAWAN,08,Kuala Pus,828
176/30/09,176,KIMANIS,30,BONGAWAN,09,Bongawan Estate,568
176/30/10,176,KIMANIS,30,BONGAWAN,10,Seladan,3108
176/31/01,176,KIMANIS,31,MEMBAKUT,01,Binsulok,1221
176/31/02,176,KIMANIS,31,MEMBAKUT,02,Pimping,2764
176/31/03,176,KIMANIS,31,MEMBAKUT,03,Brunei,1611
176/31/04,176,KIMANIS,31,MEMBAKUT,04,Bandau,1860
176/31/05,176,KIMANIS,31,MEMBAKUT,05,Membakut,1188
176/31/06,176,KIMANIS,31,MEMBAKUT,06,Lumat,845
176/31/07,176,KIMANIS,31,MEMBAKUT,07,Mawao,1528
176/31/08,176,KIMANIS,31,MEMBAKUT,08,Sinuka,587
176/31/09,176,KIMANIS,31,MEMBAKUT,09,Dindong,380
177/32/01,177,BEAUFORT,32,KLIAS,01,Kota Klias,1718
177/32/02,177,BEAUFORT,32,KLIAS,02,Malabau,1637
177/32/03,177,BEAUFORT,32,KLIAS,03,Kabulu,619
177/32/04,177,BEAUFORT,32,KLIAS,04,Takuli,677
177/32/05,177,BEAUFORT,32,KLIAS,05,Limbawang,2699
177/32/06,177,BEAUFORT,32,KLIAS,06,Klias Baru,2050
177/32/07,177,BEAUFORT,32,KLIAS,07,Bandar Beaufort,1799
177/32/08,177,BEAUFORT,32,KLIAS,08,Bingkul,2176
177/32/09,177,BEAUFORT,32,KLIAS,09,Jimpangah,746
177/32/10,177,BEAUFORT,32,KLIAS,10,Halogilat,301
177/32/11,177,BEAUFORT,32,KLIAS,11,Taman Wawasan,792
177/32/12,177,BEAUFORT,32,KLIAS,12,Klias Estate,213
177/33/01,177,BEAUFORT,33,KUALA PENYU,01,Tenambak,1148
177/33/02,177,BEAUFORT,33,KUALA PENYU,02,Temporong,1175
177/33/03,177,BEAUFORT,33,KUALA PENYU,03,Sitombok,2044
177/33/04,177,BEAUFORT,33,KUALA PENYU,04,Palu Palu,1092
177/33/05,177,BEAUFORT,33,KUALA PENYU,05,Bundu,1512
177/33/06,177,BEAUFORT,33,KUALA PENYU,06,Melampai,1495
177/33/07,177,BEAUFORT,33,KUALA PENYU,07,Mansud,523
177/33/08,177,BEAUFORT,33,KUALA PENYU,08,Karukan,1078
177/33/09,177,BEAUFORT,33,KUALA PENYU,09,Kilugus,1072
177/33/10,177,BEAUFORT,33,KUALA PENYU,10,Tanjung Aru,655
177/33/11,177,BEAUFORT,33,KUALA PENYU,11,Malikai,791
177/33/12,177,BEAUFORT,33,KUALA PENYU,12,Menumbok,2165
178/34/01,178,SIPITANG,34,LUMADAN,01,Kabajang,767
178/34/02,178,SIPITANG,34,LUMADAN,02,Gadong,2207
178/34/03,178,SIPITANG,34,LUMADAN,03,Lupak,1128
178/34/04,178,SIPITANG,34,LUMADAN,04,Padas Valley,858
178/34/05,178,SIPITANG,34,LUMADAN,05,Beaufort Selatan,1117
178/34/06,178,SIPITANG,34,LUMADAN,06,Lumadan,1004
178/34/07,178,SIPITANG,34,LUMADAN,07,Bukau,708
178/34/08,178,SIPITANG,34,LUMADAN,08,Suasa,624
178/34/09,178,SIPITANG,34,LUMADAN,09,Padas Damit,1653
178/34/10,178,SIPITANG,34,LUMADAN,10,Bankalalak,919
178/34/11,178,SIPITANG,34,LUMADAN,11,Weston,1252
178/34/12,178,SIPITANG,34,LUMADAN,12,Lubok,487
178/34/13,178,SIPITANG,34,LUMADAN,13,Lingkungan,1236
178/35/01,178,SIPITANG,35,SINDUMIN,01,Banting,789
178/35/02,178,SIPITANG,35,SINDUMIN,02,Sindumin,1283
178/35/03,178,SIPITANG,35,SINDUMIN,03,Marintaman,416
178/35/04,178,SIPITANG,35,SINDUMIN,04,Bandar Sipitang,2758
178/35/05,178,SIPITANG,35,SINDUMIN,05,Mesapol,2257
178/35/06,178,SIPITANG,35,SINDUMIN,06,Usuk,961
178/35/07,178,SIPITANG,35,SINDUMIN,07,Ulu Sipitang,799
178/35/08,178,SIPITANG,35,SINDUMIN,08,Pantai,2155
178/35/09,178,SIPITANG,35,SINDUMIN,09,Melamam,767
178/35/10,178,SIPITANG,35,SINDUMIN,10,Mendolong,531
178/35/11,178,SIPITANG,35,SINDUMIN,11,Kelangsat,505
178/35/12,178,SIPITANG,35,SINDUMIN,12,Bole,156
178/35/13,178,SIPITANG,35,SINDUMIN,13,Meligan,474
178/35/14,178,SIPITANG,35,SINDUMIN,14,Long Pasia,340
178/35/15,178,SIPITANG,35,SINDUMIN,15,Iburu,184
178/35/16,178,SIPITANG,35,SINDUMIN,16,Tanjung Pagar,972
178/35/17,178,SIPITANG,35,SINDUMIN,17,Kuala Muaya,132
179/36/01,179,RANAU,36,KUNDASANG,01,Bundu Tuhan,1601
179/36/02,179,RANAU,36,KUNDASANG,02,Kundasang,3616
179/36/03,179,RANAU,36,KUNDASANG,03,Pinausok,641
179/36/04,179,RANAU,36,KUNDASANG,04,Peranchangan,877
179/36/05,179,RANAU,36,KUNDASANG,05,Pinawantai,885
179/36/06,179,RANAU,36,KUNDASANG,06,Timbua,1297
179/36/07,179,RANAU,36,KUNDASANG,07,Nawanon,316
179/36/08,179,RANAU,36,KUNDASANG,08,Ulu Sugut,1076
179/36/09,179,RANAU,36,KUNDASANG,09,Mangkapoh,522
179/36/10,179,RANAU,36,KUNDASANG,10,Karagasan,622
179/36/11,179,RANAU,36,KUNDASANG,11,Kaingaran,759
179/36/12,179,RANAU,36,KUNDASANG,12,Kilanas,596
179/36/13,179,RANAU,36,KUNDASANG,13,Langsat,626
179/37/01,179,RANAU,37,KARANAAN,01,Paka,1202
179/37/02,179,RANAU,37,KARANAAN,02,Pekan Ranau,2374
179/37/03,179,RANAU,37,KARANAAN,03,Tambiau,365
